Date,Open,High,Low,Close,Adj Close,Volume
20100707,1739.010010,1790.180054,1736.989990,1789.719971,1789.719971,2199500000
20100708,1801.550049,1805.829956,1777.439941,1798.310059,1798.310059,2034030000
20100709,1797.040039,1815.239990,1793.000000,1814.790039,1814.790039,1592610000
20100712,1814.489990,1831.619995,1808.699951,1821.030029,1821.030029,1767970000
20100713,1835.020020,1851.250000,1822.250000,1845.030029,1845.030029,2278480000
20100714,1847.920044,1863.520020,1840.619995,1853.410034,1853.410034,2213010000
20100715,1849.239990,1860.349976,1830.699951,1856.239990,1856.239990,2011600000
20100716,1845.500000,1850.729980,1802.540039,1803.479980,1803.479980,2195150000
20100719,1807.989990,1822.709961,1794.560059,1819.280029,1819.280029,1735090000
20100720,1789.930054,1841.160034,1784.550049,1840.670044,1840.670044,1933270000
20100721,1859.599976,1859.849976,1813.280029,1817.300049,1817.300049,2222030000
20100722,1842.380005,1870.410034,1842.380005,1863.099976,1863.099976,2213220000
20100723,1851.810059,1875.380005,1846.319946,1875.380005,1875.380005,2410600000
20100726,1875.770020,1890.400024,1867.839966,1890.400024,1890.400024,2164280000
20100727,1899.130005,1900.150024,1880.219971,1888.810059,1888.810059,2065390000
20100728,1887.459961,1894.689941,1866.680054,1872.619995,1872.619995,1848520000
20100729,1884.069946,1887.410034,1841.359985,1860.300049,1860.300049,2324590000
20100730,1842.329956,1874.640015,1833.900024,1864.000000,1864.000000,2138610000
20100802,1886.609985,1902.670044,1879.770020,1898.989990,1898.989990,1953200000
20100803,1898.459961,1898.630005,1881.579956,1891.810059,1891.810059,1997030000
20100804,1898.810059,1911.010010,1891.229980,1909.199951,1909.199951,2021980000
20100805,1900.069946,1907.800049,1892.500000,1904.949951,1904.949951,1774300000
20100806,1883.319946,1905.010010,1873.439941,1902.880005,1902.880005,1876630000
20100809,1911.380005,1918.780029,1902.979980,1915.170044,1915.170044,1614580000
20100810,1896.709961,1908.729980,1882.599976,1899.239990,1899.239990,2039590000
20100811,1866.000000,1866.000000,1838.890015,1845.380005,1845.380005,2274460000
20100812,1808.630005,1839.239990,1807.459961,1832.170044,1832.170044,2189680000
20100813,1825.290039,1832.459961,1818.300049,1818.800049,1818.800049,1605040000
20100816,1806.969971,1834.050049,1801.739990,1821.510010,1821.510010,1627620000
20100817,1833.150024,1860.680054,1831.270020,1845.369995,1845.369995,1736870000
20100818,1841.420044,1862.369995,1834.199951,1850.800049,1850.800049,1654560000
20100819,1842.790039,1847.619995,1811.569946,1823.000000,1823.000000,2094800000
20100820,1818.420044,1829.920044,1810.619995,1825.750000,1825.750000,1898500000
20100823,1833.329956,1842.790039,1807.839966,1808.310059,1808.310059,1665900000
20100824,1783.199951,1793.430054,1767.359985,1775.270020,1775.270020,2141650000
20100825,1762.680054,1798.380005,1758.619995,1790.880005,1790.880005,2019480000
20100826,1797.349976,1800.619995,1767.849976,1769.020020,1769.020020,1804510000
20100827,1780.109985,1794.290039,1747.319946,1791.640015,1791.640015,2134550000
20100830,1785.979980,1798.469971,1772.069946,1772.069946,1772.069946,1585200000
20100831,1762.540039,1781.469971,1755.380005,1767.430054,1767.430054,2084110000
20100901,1791.910034,1824.660034,1791.410034,1820.050049,1820.050049,2133970000
20100902,1822.829956,1840.579956,1817.989990,1840.579956,1840.579956,1680590000
20100903,1864.030029,1870.310059,1851.599976,1870.310059,1870.310059,1647790000
20100907,1862.880005,1870.060059,1854.430054,1856.500000,1856.500000,1685240000
20100908,1863.709961,1887.170044,1863.530029,1880.000000,1880.000000,2018210000
20100909,1897.010010,1897.930054,1882.790039,1886.140015,1886.140015,1706650000
20100910,1887.829956,1895.920044,1879.709961,1892.339966,1892.339966,1692470000
20100913,1908.750000,1924.609985,1908.410034,1921.670044,1921.670044,1937630000
20100914,1917.829956,1938.010010,1913.709961,1928.589966,1928.589966,2079030000
20100915,1923.969971,1942.339966,1918.099976,1939.599976,1939.599976,2067130000
20100916,1937.180054,1949.390015,1931.719971,1948.109985,1948.109985,1809280000
20100917,1959.260010,1961.010010,1945.520020,1955.829956,1955.829956,2432480000
20100920,1962.150024,1992.800049,1960.430054,1989.430054,1989.430054,1989520000
20100921,1990.189941,2002.790039,1980.469971,1989.109985,1989.109985,2125100000
20100922,1979.900024,1996.449951,1972.829956,1982.760010,1982.760010,2170210000
20100923,1968.030029,2002.459961,1967.819946,1982.150024,1982.150024,1923110000
20100924,2006.530029,2023.849976,2002.550049,2023.839966,2023.839966,1993380000
20100927,2021.680054,2026.420044,2010.530029,2010.989990,2010.989990,1873120000
20100928,2013.569946,2017.569946,1979.739990,2012.430054,2012.430054,2125730000
20100929,2008.140015,2017.239990,2000.910034,2009.079956,2009.079956,2077930000
20100930,2021.489990,2029.650024,1986.329956,1998.040039,1998.040039,2418300000
20101001,2014.469971,2017.229980,1987.709961,1996.599976,1996.599976,1932650000
20101004,1990.130005,1997.670044,1963.680054,1975.329956,1975.329956,1901980000
20101005,1996.380005,2026.459961,1996.209961,2024.630005,2024.630005,2203470000
20101006,2021.209961,2024.920044,1992.650024,2006.520020,2006.520020,2103800000
20101007,2016.079956,2017.439941,1996.250000,2011.630005,2011.630005,1846240000
20101008,2014.989990,2030.890015,1999.890015,2027.030029,2027.030029,2000980000
20101011,2028.530029,2037.119995,2021.430054,2026.979980,2026.979980,1539990000
20101012,2023.750000,2045.079956,2007.130005,2041.550049,2041.550049,1960920000
20101013,2052.500000,2067.060059,2048.050049,2057.250000,2057.250000,2294450000
20101014,2058.350098,2062.260010,2043.699951,2054.510010,2054.510010,2014540000
20101015,2078.629883,2097.729980,2062.840088,2097.729980,2097.729980,2232810000
20101018,2100.209961,2105.070068,2091.149902,2104.149902,2104.149902,1724710000
20101019,2063.959961,2087.050049,2054.610107,2069.729980,2069.729980,2241840000
20101020,2075.469971,2100.159912,2072.540039,2085.750000,2085.750000,2016770000
20101021,2097.169922,2106.239990,2069.449951,2090.100098,2090.100098,2135480000
20101022,2089.219971,2105.439941,2086.889893,2104.209961,2104.209961,1648180000
20101025,2113.229980,2127.260010,2112.280029,2113.550049,2113.550049,1746320000
20101026,2100.530029,2123.810059,2094.840088,2119.050049,2119.050049,1914350000
20101027,2108.110107,2127.209961,2104.989990,2125.879883,2125.879883,2013240000
20101028,2135.139893,2135.689941,2112.090088,2129.729980,2129.729980,1998340000
20101029,2126.760010,2137.330078,2124.449951,2124.449951,2124.449951,2068700000
20101101,2135.570068,2148.070068,2117.590088,2128.419922,2128.419922,1904790000
20101102,2146.979980,2155.459961,2141.620117,2151.719971,2151.719971,1914980000
20101103,2151.189941,2159.679932,2132.689941,2158.360107,2158.360107,1990410000
20101104,2183.100098,2193.659912,2179.060059,2187.800049,2187.800049,2492050000
20101105,2188.320068,2191.239990,2179.860107,2186.709961,2186.709961,2092850000
20101108,2179.699951,2191.489990,2176.669922,2188.939941,2188.939941,1799330000
20101109,2195.780029,2200.159912,2166.959961,2176.879883,2176.879883,2157370000
20101110,2178.360107,2189.379883,2162.629883,2187.739990,2187.739990,1998930000
20101111,2153.820068,2177.209961,2145.090088,2173.110107,2173.110107,2559980000
20101112,2161.659912,2171.229980,2122.419922,2137.949951,2137.949951,2191790000
20101115,2147.060059,2152.889893,2129.689941,2131.479980,2131.479980,1852210000
20101116,2114.429932,2126.159912,2085.270020,2093.629883,2093.629883,2234090000
20101117,2093.719971,2111.060059,2090.340088,2100.000000,2100.000000,1816260000
20101118,2124.790039,2147.969971,2121.860107,2134.770020,2134.770020,2046660000
20101119,2129.610107,2138.879883,2121.110107,2135.270020,2135.270020,1839670000
20101122,2126.399902,2151.000000,2121.739990,2150.860107,2150.860107,1850570000
20101123,2128.189941,2132.689941,2105.610107,2116.610107,2116.610107,1892260000
20101124,2138.239990,2165.149902,2138.149902,2160.520020,2160.520020,1634640000
20101126,2146.379883,2160.550049,2142.689941,2153.909912,2153.909912,623980000
20101129,2144.040039,2150.709961,2118.939941,2144.560059,2144.560059,1683260000
20101130,2119.469971,2131.500000,2110.239990,2117.330078,2117.330078,2317480000
20101201,2150.639893,2173.419922,2150.639893,2162.830078,2162.830078,2109940000
20101202,2166.570068,2187.820068,2164.530029,2185.300049,2185.300049,2038130000
20101203,2177.110107,2192.889893,2176.280029,2191.169922,2191.169922,1810400000
20101206,2192.120117,2193.860107,2183.030029,2189.810059,2189.810059,1617030000
20101207,2214.989990,2215.280029,2188.739990,2189.350098,2189.350098,1906290000
20101208,2195.330078,2201.340088,2182.989990,2200.600098,2200.600098,1763460000
20101209,2210.729980,2213.010010,2193.919922,2201.570068,2201.570068,1924980000
20101210,2206.469971,2217.479980,2199.689941,2215.340088,2215.340088,1736730000
20101213,2223.889893,2225.219971,2207.020020,2207.449951,2207.449951,1835330000
20101214,2213.229980,2220.419922,2205.209961,2212.590088,2212.590088,1853270000
20101215,2210.510010,2223.669922,2196.879883,2202.449951,2202.449951,1863980000
20101216,2205.270020,2221.979980,2198.860107,2218.020020,2218.020020,1735290000
20101217,2222.010010,2227.040039,2217.110107,2218.290039,2218.290039,2421830000
20101220,2225.409912,2230.550049,2206.300049,2223.040039,2223.040039,1707950000
20101221,2230.610107,2235.580078,2226.250000,2234.570068,2234.570068,1647550000
20101222,2234.600098,2238.919922,2231.969971,2235.909912,2235.909912,1614040000
20101223,2232.840088,2235.110107,2225.290039,2230.270020,2230.270020,1270290000
20101227,2223.760010,2234.419922,2208.800049,2229.860107,2229.860107,1097100000
20101228,2234.560059,2236.169922,2222.760010,2227.419922,2227.419922,1130200000
20101229,2232.330078,2236.189941,2229.870117,2231.639893,2231.639893,1122150000
20101230,2230.389893,2232.379883,2222.770020,2225.719971,2225.719971,1074350000
20101231,2223.280029,2225.000000,2209.379883,2217.860107,2217.860107,1026600000
20110103,2238.659912,2268.300049,2237.790039,2254.229980,2254.229980,1919660000
20110104,2261.649902,2263.030029,2237.729980,2251.459961,2251.459961,2015440000
20110105,2245.399902,2271.080078,2243.879883,2270.399902,2270.399902,2060750000
20110106,2272.330078,2279.449951,2268.590088,2277.510010,2277.510010,2095490000
20110107,2280.129883,2282.870117,2254.219971,2276.699951,2276.699951,1976220000
20110110,2270.649902,2288.639893,2265.000000,2284.379883,2284.379883,1868870000
20110111,2294.659912,2296.149902,2279.479980,2288.729980,2288.729980,1893100000
20110112,2298.629883,2304.879883,2289.050049,2304.879883,2304.879883,1873960000
20110113,2303.600098,2310.820068,2298.620117,2305.530029,2305.530029,1923900000
20110114,2304.370117,2323.429932,2300.250000,2323.429932,2323.429932,2020210000
20110118,2300.929932,2331.320068,2299.370117,2328.790039,2328.790039,2020190000
20110119,2329.929932,2331.629883,2294.889893,2303.320068,2303.320068,2130930000
20110120,2292.169922,2295.239990,2268.590088,2286.080078,2286.080078,2323250000
20110121,2295.149902,2301.050049,2267.169922,2268.320068,2268.320068,1916960000
20110124,2271.729980,2300.389893,2268.719971,2300.389893,2300.389893,1871300000
20110125,2288.500000,2304.040039,2283.790039,2304.030029,2304.030029,1936120000
20110126,2306.989990,2321.219971,2300.110107,2314.189941,2314.189941,2031410000
20110127,2322.330078,2336.040039,2319.229980,2330.070068,2330.070068,2020550000
20110128,2330.070068,2330.070068,2260.600098,2270.510010,2270.510010,2371140000
20110131,2274.219971,2287.500000,2258.050049,2281.909912,2281.909912,1952310000
20110201,2298.370117,2329.340088,2296.739990,2324.949951,2324.949951,2255990000
20110202,2317.889893,2328.800049,2316.219971,2321.090088,2321.090088,2024600000
20110203,2316.669922,2327.239990,2297.790039,2323.070068,2323.070068,1941260000
20110204,2324.179932,2338.659912,2318.270020,2338.199951,2338.199951,1956710000
20110207,2340.439941,2360.820068,2338.870117,2349.199951,2349.199951,1768090000
20110208,2348.530029,2363.760010,2344.860107,2363.610107,2363.610107,1803010000
20110209,2359.810059,2367.189941,2352.459961,2360.949951,2360.949951,1930820000
20110210,2343.790039,2366.280029,2341.810059,2364.350098,2364.350098,2497540000
20110211,2357.770020,2381.399902,2353.280029,2379.149902,2379.149902,2066700000
20110214,2379.520020,2388.629883,2378.159912,2385.600098,2385.600098,1964780000
20110215,2380.159912,2384.810059,2371.189941,2381.919922,2381.919922,2006220000
20110216,2389.510010,2403.520020,2387.659912,2397.939941,2397.939941,2276980000
20110217,2384.689941,2400.889893,2384.219971,2397.570068,2397.570068,1939320000
20110218,2396.750000,2400.469971,2382.389893,2392.469971,2392.469971,2109460000
20110222,2353.810059,2366.429932,2318.399902,2322.860107,2322.860107,2262100000
20110223,2321.439941,2329.129883,2284.649902,2300.939941,2300.939941,2479150000
20110224,2306.939941,2321.199951,2285.439941,2313.310059,2313.310059,2065290000
20110225,2326.129883,2349.510010,2325.709961,2346.290039,2346.290039,1867820000
20110228,2354.870117,2362.790039,2338.209961,2350.989990,2350.989990,2009500000
20110301,2359.780029,2359.979980,2308.050049,2315.260010,2315.260010,2212860000
20110302,2314.280029,2340.800049,2311.989990,2326.770020,2326.770020,1986900000
20110303,2350.520020,2375.669922,2350.179932,2371.760010,2371.760010,1990380000
20110304,2370.340088,2371.229980,2344.620117,2359.959961,2359.959961,1897900000
20110307,2367.919922,2370.909912,2307.389893,2328.070068,2328.070068,2189970000
20110308,2325.129883,2347.510010,2310.959961,2337.550049,2337.550049,1835540000
20110309,2328.800049,2330.679932,2309.280029,2322.689941,2322.689941,1996700000
20110310,2295.090088,2300.530029,2276.120117,2284.290039,2284.290039,2363330000
20110311,2275.290039,2305.969971,2275.070068,2299.260010,2299.260010,1851810000
20110314,2286.770020,2302.919922,2274.080078,2290.719971,2290.719971,1782070000
20110315,2218.300049,2271.580078,2217.429932,2259.620117,2259.620117,2359830000
20110316,2240.830078,2252.129883,2188.919922,2202.969971,2202.969971,2596000000
20110317,2238.850098,2247.929932,2223.129883,2225.239990,2225.239990,1994360000
20110318,2249.179932,2249.389893,2217.949951,2221.070068,2221.070068,1986900000
20110321,2250.889893,2273.110107,2249.459961,2262.699951,2262.699951,1751060000
20110322,2264.070068,2266.090088,2253.080078,2257.959961,2257.959961,1657430000
20110323,2251.489990,2276.620117,2234.939941,2270.500000,2270.500000,1769950000
20110324,2287.010010,2315.560059,2275.649902,2312.090088,2312.090088,1954180000
20110325,2319.070068,2331.629883,2314.020020,2316.360107,2316.360107,1857570000
20110328,2325.129883,2326.120117,2303.060059,2303.100098,2303.100098,1669260000
20110329,2299.270020,2325.540039,2291.780029,2325.540039,2325.540039,1631160000
20110330,2338.409912,2340.389893,2326.790039,2336.520020,2336.520020,1818410000
20110331,2332.739990,2342.239990,2329.620117,2338.989990,2338.989990,1896420000
20110401,2352.469971,2359.159912,2334.949951,2342.919922,2342.919922,2090120000
20110404,2347.709961,2350.340088,2324.020020,2334.540039,2334.540039,1705920000
20110405,2330.120117,2342.340088,2323.409912,2327.870117,2327.870117,1954520000
20110406,2343.370117,2352.250000,2320.320068,2332.340088,2332.340088,1996750000
20110407,2331.739990,2346.860107,2315.830078,2332.879883,2332.879883,1806900000
20110408,2342.739990,2345.409912,2313.330078,2321.179932,2321.179932,1650810000
20110411,2330.260010,2333.979980,2305.530029,2314.500000,2314.500000,2053190000
20110412,2302.889893,2308.199951,2288.679932,2298.300049,2298.300049,1818610000
20110413,2312.800049,2322.600098,2298.820068,2316.629883,2316.629883,1744940000
20110414,2301.270020,2315.219971,2291.790039,2311.250000,2311.250000,1717650000
20110415,2304.459961,2316.820068,2293.530029,2307.580078,2307.580078,1785050000
20110418,2281.919922,2293.080078,2254.879883,2292.340088,2292.340088,1786230000
20110419,2297.000000,2306.770020,2286.590088,2306.770020,2306.770020,1675970000
20110420,2344.209961,2360.689941,2344.209961,2357.760010,2357.760010,2094470000
20110421,2381.199951,2381.199951,2370.280029,2377.300049,2377.300049,2094470000
20110425,2377.909912,2385.030029,2375.120117,2383.719971,2383.719971,1480600000
20110426,2389.239990,2405.229980,2384.800049,2396.030029,2396.030029,2057740000
20110427,2402.449951,2415.850098,2390.459961,2413.590088,2413.590088,2071380000
20110428,2404.959961,2411.979980,2398.929932,2409.899902,2409.899902,1983630000
20110429,2405.050049,2415.560059,2403.250000,2404.080078,2404.080078,2455650000
20110502,2410.239990,2417.830078,2397.479980,2404.239990,2404.239990,2062630000
20110503,2401.800049,2404.120117,2377.330078,2392.800049,2392.800049,2214380000
20110504,2392.159912,2398.459961,2367.679932,2387.510010,2387.510010,2209580000
20110505,2376.459961,2402.050049,2366.729980,2375.209961,2375.209961,2227690000
20110506,2395.919922,2411.629883,2376.149902,2383.179932,2383.179932,2043740000
20110509,2384.199951,2399.679932,2376.959961,2390.969971,2390.969971,1649110000
20110510,2397.199951,2414.580078,2394.840088,2411.350098,2411.350098,2018000000
20110511,2408.149902,2415.899902,2377.429932,2393.080078,2393.080078,2258770000
20110512,2384.139893,2410.449951,2372.189941,2407.889893,2407.889893,2209650000
20110513,2403.060059,2406.010010,2378.760010,2379.239990,2379.239990,1917050000
20110516,2368.469971,2375.360107,2332.840088,2337.850098,2337.850098,2066020000
20110517,2325.860107,2343.729980,2320.330078,2343.510010,2343.510010,2220440000
20110518,2340.689941,2366.399902,2337.479980,2362.949951,2362.949951,1875150000
20110519,2369.060059,2374.219971,2355.399902,2369.669922,2369.669922,1753390000
20110520,2365.489990,2368.989990,2348.729980,2351.429932,2351.429932,1780140000
20110523,2318.159912,2325.860107,2306.429932,2316.780029,2316.780029,1795680000
20110524,2321.590088,2322.629883,2302.360107,2303.550049,2303.550049,1875370000
20110525,2299.489990,2321.510010,2298.719971,2310.949951,2310.949951,1894510000
20110526,2306.439941,2332.020020,2306.110107,2325.929932,2325.929932,1904400000
20110527,2328.649902,2339.100098,2327.320068,2336.090088,2336.090088,1641320000
20110531,2359.050049,2372.540039,2347.229980,2372.540039,2372.540039,2450090000
20110601,2368.290039,2373.820068,2321.000000,2322.479980,2322.479980,2254850000
20110602,2325.560059,2335.659912,2314.689941,2326.699951,2326.699951,1919030000
20110603,2301.399902,2317.929932,2289.409912,2292.310059,2292.310059,1936400000
20110606,2288.610107,2299.399902,2273.239990,2274.479980,2274.479980,1878150000
20110607,2279.550049,2288.760010,2268.060059,2268.959961,2268.959961,1847300000
20110608,2264.399902,2268.000000,2246.620117,2252.889893,2252.889893,2089320000
20110609,2253.229980,2267.760010,2246.489990,2256.649902,2256.649902,1704960000
20110610,2249.399902,2250.889893,2220.830078,2221.090088,2221.090088,1972000000
20110613,2225.209961,2234.219971,2214.370117,2222.280029,2222.280029,1847050000
20110614,2240.389893,2256.459961,2240.389893,2250.340088,2250.340088,1701300000
20110615,2229.810059,2243.219971,2204.149902,2209.010010,2209.010010,1982430000
20110616,2209.750000,2216.739990,2180.939941,2199.929932,2199.929932,1958250000
20110617,2220.040039,2222.510010,2186.780029,2192.959961,2192.959961,2393690000
20110620,2187.209961,2210.639893,2186.770020,2204.360107,2204.360107,1625850000
20110621,2210.969971,2253.270020,2203.709961,2251.820068,2251.820068,1882490000
20110622,2243.209961,2254.639893,2234.830078,2235.750000,2235.750000,1617370000
20110623,2210.489990,2256.699951,2204.469971,2255.050049,2255.050049,2060450000
20110624,2245.489990,2246.959961,2213.100098,2217.060059,2217.060059,2842870000
20110627,2217.629883,2263.209961,2215.139893,2252.239990,2252.239990,1710740000
20110628,2256.520020,2286.919922,2254.939941,2285.750000,2285.750000,1682590000
20110629,2290.500000,2299.320068,2278.850098,2294.429932,2294.429932,1804490000
20110630,2303.000000,2327.360107,2302.669922,2325.070068,2325.070068,1859130000
20110701,2326.159912,2363.360107,2320.570068,2361.389893,2361.389893,1646380000
20110705,2363.080078,2374.409912,2357.310059,2371.209961,2371.209961,1556620000
20110706,2368.750000,2383.770020,2361.469971,2378.580078,2378.580078,1639490000
20110707,2396.639893,2418.989990,2394.550049,2412.889893,2412.889893,1873710000
20110708,2390.159912,2405.919922,2379.139893,2405.889893,2405.889893,1612120000
20110711,2380.560059,2392.090088,2354.120117,2362.000000,2362.000000,1765920000
20110712,2362.189941,2366.350098,2342.129883,2343.790039,2343.790039,2015410000
20110713,2360.429932,2377.340088,2345.800049,2352.429932,2352.429932,1885510000
20110714,2358.889893,2370.719971,2318.199951,2325.060059,2325.060059,1946500000
20110715,2351.810059,2357.360107,2336.129883,2356.669922,2356.669922,1804380000
20110718,2346.530029,2354.560059,2322.620117,2344.010010,2344.010010,1752220000
20110719,2367.810059,2400.580078,2367.810059,2398.169922,2398.169922,1882760000
20110720,2411.709961,2412.389893,2384.500000,2387.800049,2387.800049,1863670000
20110721,2389.560059,2417.129883,2377.820068,2404.239990,2404.239990,2284150000
20110722,2403.199951,2432.840088,2402.060059,2429.500000,2429.500000,1665220000
20110725,2408.649902,2437.419922,2406.169922,2424.149902,2424.149902,1613240000
20110726,2423.159912,2438.439941,2418.520020,2429.449951,2429.449951,1739980000
20110727,2414.360107,2416.219971,2362.120117,2367.159912,2367.159912,2367470000
20110728,2367.439941,2401.250000,2359.870117,2371.770020,2371.770020,2067020000
20110729,2349.300049,2388.239990,2341.820068,2362.810059,2362.810059,2301210000
20110801,2391.419922,2396.500000,2325.169922,2354.050049,2354.050049,2209790000
20110802,2340.729980,2352.479980,2291.370117,2292.850098,2292.850098,2377250000
20110803,2294.939941,2316.729980,2254.909912,2312.780029,2312.780029,2601310000
20110804,2275.300049,2284.300049,2207.050049,2207.199951,2207.199951,3272990000
20110805,2227.489990,2240.679932,2131.520020,2194.379883,2194.379883,3750150000
20110808,2127.870117,2162.780029,2060.290039,2060.290039,2060.290039,3987990000
20110809,2095.989990,2161.750000,2034.920044,2160.790039,2160.790039,3803050000
20110810,2110.139893,2142.310059,2070.239990,2073.090088,2073.090088,3397010000
20110811,2108.919922,2187.479980,2091.909912,2167.070068,2167.070068,3134140000
20110812,2176.540039,2195.250000,2154.860107,2182.050049,2182.050049,2232470000
20110815,2189.489990,2214.120117,2180.860107,2214.120117,2214.120117,1945850000
20110816,2190.139893,2211.899902,2165.040039,2194.270020,2194.270020,2074370000
20110817,2193.300049,2214.260010,2158.949951,2181.620117,2181.620117,1913320000
20110818,2116.790039,2118.610107,2055.179932,2073.030029,2073.030029,2775580000
20110819,2053.010010,2102.879883,2035.300049,2038.219971,2038.219971,2385300000
20110822,2084.270020,2084.830078,2038.140015,2044.729980,2044.729980,1957230000
20110823,2059.030029,2129.270020,2050.189941,2129.270020,2129.270020,2147270000
20110824,2121.520020,2148.219971,2105.310059,2145.040039,2145.040039,1888640000
20110825,2141.860107,2153.709961,2102.500000,2108.209961,2108.209961,1789230000
20110826,2101.909912,2169.409912,2082.040039,2161.969971,2161.969971,1852130000
20110829,2188.669922,2224.500000,2187.719971,2223.959961,2223.959961,1615510000
20110830,2212.070068,2250.100098,2202.449951,2237.689941,2237.689941,1871800000
20110831,2248.189941,2268.070068,2222.479980,2241.010010,2241.010010,1995490000
20110901,2245.010010,2263.939941,2217.020020,2219.050049,2219.050049,1742440000
20110902,2178.110107,2189.760010,2156.989990,2167.830078,2167.830078,1571530000
20110906,2116.479980,2171.389893,2112.840088,2167.600098,2167.600098,1737170000
20110907,2198.610107,2223.800049,2193.830078,2223.750000,2223.750000,1791480000
20110908,2212.709961,2244.510010,2206.790039,2214.290039,2214.290039,1979990000
20110909,2197.719971,2206.489990,2151.350098,2163.659912,2163.659912,2054190000
20110912,2145.780029,2192.280029,2139.580078,2191.840088,2191.840088,1980350000
20110913,2197.659912,2225.399902,2189.830078,2220.580078,2220.580078,1931390000
20110914,2233.659912,2277.919922,2210.629883,2252.750000,2252.750000,2323770000
20110915,2273.219971,2289.689941,2254.469971,2286.560059,2286.560059,1967730000
20110916,2284.280029,2308.959961,2283.429932,2306.090088,2306.090088,2703730000
20110919,2277.639893,2319.729980,2260.239990,2308.760010,2308.760010,1891770000
20110920,2318.550049,2337.699951,2293.060059,2295.889893,2295.889893,1914990000
20110921,2308.409912,2321.219971,2257.550049,2258.300049,2258.300049,2172030000
20110922,2196.629883,2219.719971,2151.479980,2184.590088,2184.590088,2919330000
20110923,2165.750000,2216.750000,2165.620117,2206.860107,2206.860107,1975200000
20110926,2216.659912,2237.129883,2170.139893,2234.280029,2234.280029,1982710000
20110927,2270.689941,2290.709961,2241.750000,2253.550049,2253.550049,2095620000
20110928,2266.290039,2281.090088,2218.770020,2220.840088,2220.840088,1929310000
20110929,2255.550049,2258.959961,2160.199951,2197.679932,2197.679932,2290370000
20110930,2167.239990,2185.610107,2139.169922,2139.179932,2139.179932,2041370000
20111003,2128.020020,2153.949951,2084.300049,2085.040039,2085.040039,2547690000
20111004,2064.010010,2131.310059,2042.900024,2129.209961,2129.209961,3040940000
20111005,2121.030029,2187.560059,2106.620117,2182.770020,2182.770020,2472400000
20111006,2181.580078,2218.300049,2169.570068,2217.989990,2217.989990,2249140000
20111007,2217.510010,2227.379883,2190.260010,2202.760010,2202.760010,2084900000
20111010,2241.169922,2278.739990,2237.479980,2278.649902,2278.649902,1574750000
20111011,2272.639893,2300.699951,2269.540039,2294.919922,2294.919922,1661400000
20111012,2316.760010,2331.909912,2305.310059,2307.179932,2307.179932,1967190000
20111013,2300.860107,2330.639893,2299.729980,2326.879883,2326.879883,1675220000
20111014,2360.000000,2371.939941,2344.739990,2371.939941,2371.939941,1664350000
20111017,2359.530029,2367.209961,2322.530029,2334.379883,2334.379883,1675210000
20111018,2331.979980,2375.260010,2309.879883,2364.870117,2364.870117,1931690000
20111019,2348.520020,2357.550049,2310.649902,2316.810059,2316.810059,1980180000
20111020,2317.340088,2317.340088,2274.489990,2306.290039,2306.290039,2040180000
20111021,2332.209961,2349.790039,2314.770020,2335.929932,2335.929932,2019950000
20111024,2341.709961,2389.909912,2341.149902,2384.419922,2384.419922,1884450000
20111025,2375.489990,2375.530029,2332.179932,2335.870117,2335.870117,1777770000
20111026,2349.850098,2355.020020,2291.780029,2334.790039,2334.790039,2118650000
20111027,2390.689941,2412.520020,2365.909912,2399.830078,2399.830078,2810680000
20111028,2386.020020,2404.800049,2384.969971,2401.290039,2401.290039,1838530000
20111031,2376.989990,2389.290039,2359.850098,2360.080078,2360.080078,1772560000
20111101,2301.110107,2321.360107,2287.739990,2298.370117,2298.370117,2294220000
20111102,2321.899902,2329.060059,2298.709961,2318.320068,2318.320068,1921790000
20111103,2340.139893,2369.770020,2311.199951,2367.709961,2367.709961,2106240000
20111104,2353.510010,2364.370117,2331.459961,2356.320068,2356.320068,1930750000
20111107,2353.820068,2372.719971,2329.679932,2371.040039,2371.040039,1712700000
20111108,2386.189941,2402.510010,2362.229980,2400.010010,2400.010010,1850270000
20111109,2346.739990,2354.899902,2307.780029,2314.100098,2314.100098,2144160000
20111110,2338.600098,2338.909912,2290.530029,2312.070068,2312.070068,1892390000
20111111,2336.439941,2363.120117,2330.629883,2355.780029,2355.780029,1602640000
20111114,2350.909912,2362.459961,2333.550049,2341.320068,2341.320068,1401710000
20111115,2334.239990,2375.100098,2331.750000,2366.239990,2366.239990,1706960000
20111116,2345.270020,2365.129883,2322.050049,2324.370117,2324.370117,1950030000
20111117,2320.639893,2320.810059,2257.919922,2272.090088,2272.090088,2197320000
20111118,2273.639893,2274.620117,2250.939941,2253.949951,2253.949951,1755360000
20111121,2219.879883,2225.540039,2188.139893,2211.139893,2211.139893,2048520000
20111122,2205.310059,2224.040039,2191.870117,2216.330078,2216.330078,1792060000
20111123,2199.459961,2203.139893,2166.540039,2166.540039,2166.540039,1707770000
20111125,2159.939941,2182.280029,2150.709961,2150.879883,2150.879883,691750000
20111128,2207.679932,2227.810059,2206.689941,2224.219971,2224.219971,1626060000
20111129,2225.120117,2240.629883,2205.770020,2211.389893,2211.389893,1623550000
20111130,2270.280029,2295.350098,2264.719971,2295.199951,2295.199951,2440960000
20111201,2294.270020,2314.899902,2292.260010,2309.199951,2309.199951,1826860000
20111202,2327.870117,2331.120117,2301.250000,2302.040039,2302.040039,1662730000
